step,loss_D,loss_G,loss_pixel,loss_adversarial
0,0.6934428215026855,3.1706557273864746,3.0317530632019043,0.6945133805274963
1,0.6931007504463196,2.942267417907715,2.8035037517547607,0.6938177347183228
2,0.6924275159835815,2.769960403442383,2.6310927867889404,0.6943378448486328
3,0.6919625997543335,2.6430535316467285,2.5042529106140137,0.6940034627914429
4,0.691203773021698,2.505075693130493,2.3655154705047607,0.6978007555007935
5,0.6876493692398071,2.345689058303833,2.205798864364624,0.6994514465332031
6,0.6877588033676147,2.2491636276245117,2.108532190322876,0.7031568288803101
7,0.6798707246780396,2.1277575492858887,1.9838953018188477,0.7193118333816528
8,0.6780440807342529,2.0481345653533936,1.9026093482971191,0.7276260852813721
9,0.6556588411331177,1.9698617458343506,1.8165571689605713,0.766523003578186
10,0.6375986337661743,1.9099434614181519,1.7519335746765137,0.7900495529174805
11,0.6090744733810425,1.8697094917297363,1.6930818557739258,0.8831384778022766
12,0.5664305090904236,1.8089245557785034,1.630182147026062,0.893712043762207
13,0.5267306566238403,1.7478723526000977,1.5903358459472656,0.787682831287384
14,0.5439603924751282,1.7744920253753662,1.5675748586654663,1.0345855951309204
15,0.6376886367797852,1.7683714628219604,1.5457245111465454,1.1132346391677856
16,0.6652302742004395,1.7215083837509155,1.5370104312896729,0.9224899411201477
17,0.7546201944351196,1.667891263961792,1.5341914892196655,0.6684988141059875
18,0.719005823135376,1.6986627578735352,1.5663516521453857,0.6615555286407471
19,0.6283618211746216,1.654567003250122,1.5040301084518433,0.7526842355728149
20,0.5872802734375,1.6636340618133545,1.4824440479278564,0.9059500694274902
21,0.5750418305397034,1.6756986379623413,1.5116493701934814,0.8202464580535889
22,0.5001271963119507,1.7339773178100586,1.4667497873306274,1.3361377716064453
23,0.567185640335083,1.6488432884216309,1.4689699411392212,0.8993669748306274
24,0.5356345176696777,1.671722173690796,1.4834814071655273,0.9412035942077637
25,0.6652354598045349,1.677559733390808,1.497856616973877,0.8985154628753662
26,0.6089043617248535,1.7110058069229126,1.5572644472122192,0.7687067985534668
27,0.40810802578926086,1.8984112739562988,1.504483699798584,1.9696376323699951
28,0.38672739267349243,1.8368468284606934,1.5982410907745361,1.1930289268493652
29,0.5012780427932739,1.7211211919784546,1.5745621919631958,0.7327951192855835
30,0.6473678946495056,1.7279918193817139,1.555552363395691,0.8621973395347595
31,0.3984236717224121,1.8894643783569336,1.5481065511703491,1.7067887783050537
32,0.5609102845191956,1.8281883001327515,1.5575921535491943,1.3529808521270752
33,0.18512073159217834,1.9894297122955322,1.5226192474365234,2.334052562713623
34,0.26048070192337036,1.879507064819336,1.543675184249878,1.679159164428711
35,0.5236514210700989,1.856184959411621,1.5898137092590332,1.3318558931350708
36,0.7475323677062988,2.043048620223999,1.568413496017456,2.373176097869873
37,1.845095157623291,1.8979243040084839,1.6062065362930298,1.458588719367981
38,0.6206092834472656,1.9864565134048462,1.6468476057052612,1.6980445384979248
39,0.725828230381012,1.910583734512329,1.6561199426651,1.2723191976547241
40,0.5274866819381714,2.191598653793335,1.601426601409912,2.950860023498535
41,0.2849748134613037,1.9301685094833374,1.6581038236618042,1.360323429107666
42,0.7067215442657471,1.84222412109375,1.718752384185791,0.6173585653305054
43,0.4279888868331909,1.976207971572876,1.6429245471954346,1.6664173603057861
44,0.5099592208862305,1.8661085367202759,1.6799774169921875,0.9306554794311523
45,0.4610787332057953,2.026116371154785,1.6939630508422852,1.6607669591903687
46,0.5062147378921509,1.9052488803863525,1.626084566116333,1.3958216905593872
47,0.2501831650733948,2.0686962604522705,1.582444190979004,2.431260347366333
48,0.48851776123046875,2.081815719604492,1.6682558059692383,2.0677993297576904
49,0.38881129026412964,2.169696807861328,1.6645007133483887,2.52597975730896
50,0.3617289066314697,2.1063921451568604,1.6931647062301636,2.0661373138427734
51,0.5711960196495056,1.9414246082305908,1.7943778038024902,0.735233724117279
52,0.29888999462127686,2.4027113914489746,1.750657320022583,3.2602696418762207
53,0.2625730633735657,2.0916953086853027,1.7074726819992065,1.9211130142211914
54,0.6015605926513672,1.9488229751586914,1.7367956638336182,1.060136318206787
55,0.5777699947357178,1.9456413984298706,1.7406796216964722,1.024808645248413
56,0.5225337743759155,1.844879388809204,1.6860923767089844,0.7939351797103882
57,0.3948691487312317,1.8364566564559937,1.701334834098816,0.6756088733673096
58,0.6905786991119385,1.8554736375808716,1.6668989658355713,0.9428735375404358
59,0.14962933957576752,2.1869473457336426,1.6600735187530518,2.634369373321533
60,0.17371433973312378,2.175246000289917,1.7315162420272827,2.218648910522461
61,0.2522883415222168,2.12510347366333,1.7406024932861328,1.9225046634674072
62,0.260760098695755,2.2871854305267334,1.7307523488998413,2.782165288925171
63,0.20414547622203827,2.233419179916382,1.7562105655670166,2.386042594909668
64,0.44735708832740784,2.2461538314819336,1.782455325126648,2.3184924125671387
65,0.1465601921081543,2.737149953842163,1.917036533355713,4.100566864013672
66,0.9502391815185547,2.201889753341675,1.981778621673584,1.100555181503296
67,0.6720552444458008,2.1522529125213623,1.9764478206634521,0.8790251016616821
68,0.3604699373245239,2.1435420513153076,1.900179386138916,1.2168128490447998
69,0.183683380484581,2.281352996826172,1.8089373111724854,2.3620786666870117
70,0.35617440938949585,1.9523087739944458,1.7593882083892822,0.9646028876304626
71,0.22733142971992493,2.082043170928955,1.7039306163787842,1.8905627727508545
72,0.4204467236995697,2.5212557315826416,1.6461580991744995,4.37548828125
73,0.19017013907432556,2.259338617324829,1.6478424072265625,3.057480812072754
74,0.10143055021762848,2.2926809787750244,1.6964956521987915,2.980926990509033
75,0.2334306389093399,2.039133071899414,1.7444788217544556,1.4732714891433716
76,0.17155244946479797,2.261990547180176,1.759982943534851,2.5100386142730713
77,0.3195953369140625,2.2919912338256836,1.7750539779663086,2.584686279296875
78,0.615293025970459,2.0694758892059326,1.9114683866500854,0.7900374531745911
79,0.32919517159461975,2.172327995300293,1.9526309967041016,1.0984845161437988
80,0.393539696931839,2.6846437454223633,2.045870065689087,3.1938681602478027
81,0.6002066731452942,3.1291189193725586,2.2309963703155518,4.490612983703613
82,0.42407628893852234,2.890695095062256,2.279719591140747,3.054877519607544
83,0.3137400448322296,2.5867884159088135,2.2581145763397217,1.6433696746826172
84,0.15667593479156494,3.048269510269165,2.1915993690490723,4.283350467681885
85,0.4987909197807312,2.5812714099884033,2.1138901710510254,2.3369059562683105
86,0.621058464050293,2.2939555644989014,2.0317294597625732,1.3111300468444824
87,0.3528713583946228,2.159160852432251,1.9280847311019897,1.1553807258605957
88,0.4267193675041199,2.229520797729492,1.8375873565673828,1.9596672058105469
89,0.2531372904777527,2.820741653442383,1.7878470420837402,5.164472579956055
90,0.11277394741773605,2.5040886402130127,1.775320291519165,3.64384126663208
91,0.06371915340423584,2.6032888889312744,1.786341667175293,4.084736347198486
92,0.15265773236751556,1.9374381303787231,1.8120687007904053,0.626846969127655
93,0.1316450536251068,2.0722856521606445,1.8066346645355225,1.3282546997070312
94,0.07076588273048401,2.1751549243927,1.7814502716064453,1.9685237407684326
95,0.02470136620104313,2.1042683124542236,1.765172004699707,1.6954816579818726
96,0.05012884736061096,2.79399037361145,1.7398234605789185,5.270834445953369
97,0.22492718696594238,2.5769972801208496,1.7891888618469238,3.9390413761138916
98,0.051679644733667374,2.226090431213379,1.82266104221344,2.017146348953247
99,0.12352316081523895,2.493903636932373,1.8649135828018188,3.1449503898620605
100,0.2837276756763458,2.3695337772369385,1.8871827125549316,2.4117555618286133
101,0.18025270104408264,2.4607722759246826,1.9186509847640991,2.710606575012207
102,0.21068525314331055,2.614894151687622,1.9489967823028564,3.32948637008667
103,0.6189160346984863,2.610217571258545,2.0194969177246094,2.9536027908325195
104,0.2647671699523926,2.492319107055664,2.04677677154541,2.2277116775512695
105,0.15650534629821777,2.2498843669891357,2.059034585952759,0.9542484283447266
106,0.3785819113254547,2.4775969982147217,2.0772414207458496,2.0017781257629395
107,0.07375680655241013,2.6317994594573975,2.092710256576538,2.6954457759857178
108,0.34073522686958313,2.4887728691101074,2.139798402786255,1.7448723316192627
109,0.47949105501174927,3.094221353530884,2.1316235065460205,4.812989234924316
110,0.35861462354660034,2.7235705852508545,2.1874642372131348,2.6805319786071777
111,0.17564459145069122,2.8343257904052734,2.2692337036132812,2.825460433959961
112,0.14722536504268646,2.882805347442627,2.3426973819732666,2.7005393505096436
113,0.1423443704843521,2.695073366165161,2.372215986251831,1.6142865419387817
114,0.09504688531160355,2.8097803592681885,2.389979839324951,2.0990023612976074
115,0.31682881712913513,3.309964179992676,2.3926212787628174,4.586713790893555
116,0.2697082757949829,2.919990062713623,2.398469924926758,2.607600212097168
117,0.08635053038597107,3.1186420917510986,2.3969669342041016,3.6083757877349854
118,0.10061193257570267,2.8645858764648438,2.4112958908081055,2.2664499282836914
119,0.5374249815940857,2.777426242828369,2.396535873413086,1.9044520854949951
120,0.3192503750324249,2.7501144409179688,2.382789373397827,1.836625576019287
121,0.2575504183769226,2.569284677505493,2.3320565223693848,1.186140537261963
122,0.09316205233335495,3.786313056945801,2.272660255432129,7.568263053894043
123,0.19918584823608398,3.5125961303710938,2.211665391921997,6.5046539306640625
124,0.09725609421730042,2.9069721698760986,2.154062509536743,3.764547824859619
125,0.3155229389667511,3.052617073059082,2.109349489212036,4.716338157653809
126,1.1703282594680786,2.207162857055664,2.1208655834198,0.43148601055145264
127,0.4184550642967224,3.3954825401306152,2.0756611824035645,6.5991058349609375
128,0.07093634456396103,3.201472759246826,2.169588804244995,5.159420013427734
129,0.22225821018218994,3.220534324645996,2.3723273277282715,4.241034507751465
130,0.8277989029884338,2.72438383102417,2.6048550605773926,0.597643256187439
131,0.14538303017616272,3.408381938934326,2.7094342708587646,3.4947376251220703
132,0.678489089012146,3.2497687339782715,2.9587478637695312,1.4551048278808594
133,0.2578679919242859,3.480017900466919,3.05833101272583,2.1084342002868652
134,1.3303667306900024,3.2403430938720703,3.2265875339508057,0.06877779215574265
135,1.1632890701293945,3.32256817817688,3.195483922958374,0.6354207992553711
136,0.2877141833305359,3.77866792678833,3.0946266651153564,3.420205593109131
137,0.5455043315887451,3.314516544342041,3.02699875831604,1.4375886917114258
138,0.38640296459198,3.0981907844543457,2.8869900703430176,1.0560038089752197
139,0.5889016389846802,2.894636392593384,2.7792577743530273,0.5768927335739136
140,0.6185927987098694,3.1514384746551514,2.629690647125244,2.6087393760681152
141,0.9432975053787231,2.851719856262207,2.6261062622070312,1.1280685663223267
142,0.7934287190437317,2.805213689804077,2.670358896255493,0.6742740869522095
143,0.7290985584259033,2.743130922317505,2.619962215423584,0.6158440113067627
144,0.5720691084861755,2.8070290088653564,2.530353546142578,1.383377194404602
145,0.6527288556098938,2.6596949100494385,2.4852986335754395,0.8719815611839294
146,0.7753454446792603,2.6197423934936523,2.476790428161621,0.714759349822998
147,0.25657540559768677,3.0855953693389893,2.430665969848633,3.2746472358703613
148,0.8728760480880737,2.6833102703094482,2.4969964027404785,0.9315692186355591
149,0.7253906726837158,2.682711601257324,2.5217721462249756,0.8046966791152954
150,0.7448827028274536,2.7529118061065674,2.5386009216308594,1.0715546607971191
151,0.35529226064682007,2.7286152839660645,2.5294063091278076,0.9960453510284424
152,0.3806067407131195,2.9905121326446533,2.5492711067199707,2.206205129623413
153,0.4745645225048065,2.842738151550293,2.617079257965088,1.128294825553894
154,0.4107266068458557,2.925769329071045,2.6486544609069824,1.3855748176574707
155,0.48142415285110474,3.024108648300171,2.7033021450042725,1.6040325164794922
156,0.33586734533309937,3.1146552562713623,2.760836601257324,1.7690927982330322
157,0.7139356732368469,2.978510856628418,2.93717885017395,0.20666009187698364
158,0.6115827560424805,3.226884603500366,2.8845577239990234,1.7116341590881348
159,0.4344024062156677,3.397289991378784,2.902839422225952,2.472252368927002
160,0.5776313543319702,3.235828399658203,2.989860773086548,1.2298386096954346
161,0.7827997803688049,3.092349052429199,2.9408445358276367,0.7575225830078125
162,0.6846176981925964,2.964035749435425,2.832075834274292,0.6597998142242432
163,0.4124833941459656,2.9843084812164307,2.763375997543335,1.1046624183654785
164,0.30558204650878906,3.1949002742767334,2.7230522632598877,2.3592400550842285
165,0.19014248251914978,3.289820671081543,2.714703321456909,2.87558650970459
166,0.5839543342590332,2.9869861602783203,2.7870497703552246,0.9996824264526367
167,0.4898132383823395,2.9938840866088867,2.804419755935669,0.9473221302032471
168,0.4340851902961731,3.0239057540893555,2.7996718883514404,1.1211687326431274
169,0.43592727184295654,3.1049435138702393,2.7776525020599365,1.6364549398422241
170,0.6683792471885681,2.9429993629455566,2.7670326232910156,0.8798337578773499
171,0.5388570427894592,3.0465478897094727,2.7671592235565186,1.3969435691833496
172,0.34417760372161865,2.9105236530303955,2.7485690116882324,0.8097729682922363
173,0.46122291684150696,3.0015549659729004,2.7553486824035645,1.2310320138931274
174,0.715122401714325,2.933375358581543,2.795938491821289,0.6871845722198486
175,0.4864448308944702,3.013148546218872,2.7901535034179688,1.1149749755859375
176,0.49876517057418823,3.5025527477264404,2.7797634601593018,3.6139461994171143
177,0.7748981714248657,3.1885197162628174,2.866852045059204,1.6083378791809082
178,0.777696430683136,3.0887653827667236,2.9111061096191406,0.8882967829704285
179,0.6536657810211182,3.1090152263641357,2.9140453338623047,0.9748497605323792
180,0.8876211047172546,3.020561933517456,2.8814618587493896,0.6955006122589111
181,0.8419979214668274,3.076993465423584,2.8514404296875,1.1277647018432617
182,0.3396965563297272,3.1553618907928467,2.818438768386841,1.6846157312393188
183,0.5889530181884766,3.099421977996826,2.8246328830718994,1.3739454746246338
184,0.6338056921958923,2.950500726699829,2.8530125617980957,0.48744112253189087
185,0.6512274742126465,3.075181007385254,2.8330130577087402,1.2108402252197266
186,0.531956136226654,2.970860481262207,2.8748035430908203,0.48028457164764404
187,0.6713811159133911,3.1603479385375977,2.8569414615631104,1.5170328617095947
188,0.6369094848632812,3.1270456314086914,2.8928418159484863,1.1710187196731567
189,0.3855564594268799,3.105180263519287,2.901909828186035,1.0163524150848389
190,0.5061194896697998,3.277984380722046,2.888760805130005,1.9461181163787842
191,0.543899655342102,3.0769336223602295,2.9411935806274414,0.678699791431427
192,0.7090502381324768,3.122800588607788,2.9540305137634277,0.8438501954078674
193,1.0205538272857666,3.214296340942383,2.9525089263916016,1.3089368343353271
194,0.7017834186553955,3.131829261779785,2.926065444946289,1.0288186073303223
195,0.6454506516456604,3.010615348815918,2.9122283458709717,0.491934597492218
196,0.6975486874580383,3.0437541007995605,2.9015371799468994,0.7110852003097534
197,0.8420230746269226,2.9802024364471436,2.888368844985962,0.4591679275035858
198,0.7990893721580505,3.1980233192443848,2.8590643405914307,1.6947946548461914
199,0.7122215032577515,3.027860403060913,2.919023275375366,0.5441854596138
200,0.7114948630332947,3.035224437713623,2.9257256984710693,0.5474932193756104
201,0.7212380766868591,3.0634241104125977,2.905728340148926,0.7884787917137146
202,0.6571037769317627,3.0592613220214844,2.9142603874206543,0.7250044345855713
203,0.45615944266319275,3.0795912742614746,2.899322748184204,0.9013429880142212
204,0.5260858535766602,3.1000490188598633,2.8941969871520996,1.0292599201202393
205,0.44905322790145874,3.1567702293395996,2.8879823684692383,1.343938946723938
206,0.3070269227027893,3.08884334564209,2.9004745483398438,0.9418436288833618
207,0.5457653999328613,3.1669528484344482,2.9189231395721436,1.240148901939392
208,0.6263322830200195,3.1278600692749023,2.913454532623291,1.0720279216766357
209,0.598397433757782,3.3176183700561523,2.9391422271728516,1.8923804759979248
210,0.6416815519332886,3.2945096492767334,2.9569222927093506,1.6879369020462036
211,0.8617875576019287,3.3705718517303467,2.978929281234741,1.9582133293151855
212,0.48526039719581604,3.1099488735198975,2.9722533226013184,0.6884772777557373
213,0.26011720299720764,3.206998825073242,2.9250340461730957,1.4098232984542847
214,0.5966644287109375,3.0601325035095215,2.9283268451690674,0.6590280532836914
215,0.36920762062072754,3.2887232303619385,2.8778202533721924,2.0545151233673096
216,0.49422359466552734,3.089216947555542,2.895110607147217,0.9705319404602051
217,0.9767102003097534,2.9520254135131836,2.8755435943603516,0.38240963220596313
218,0.3198920786380768,2.9821717739105225,2.703984260559082,1.390937328338623
219,0.7986697554588318,2.911954164505005,2.674567699432373,1.1869325637817383
220,0.6017202138900757,2.8816120624542236,2.721456527709961,0.8007772564888
221,0.5249931812286377,2.8584632873535156,2.7875092029571533,0.3547707200050354
222,0.8584873676300049,2.9238510131835938,2.6668782234191895,1.2848645448684692
223,0.5522488355636597,3.3290374279022217,2.7012150287628174,3.1391119956970215
224,0.6683299541473389,3.1916024684906006,2.8860666751861572,1.5276784896850586
225,0.6881415843963623,3.1746411323547363,3.0587334632873535,0.5795380473136902
226,0.5040528774261475,3.201361656188965,3.014346122741699,0.9350776672363281
227,0.33838969469070435,3.043627977371216,2.9020962715148926,0.7076584100723267
228,0.5398253202438354,3.225555658340454,2.7640137672424316,2.3077096939086914
229,0.3932957351207733,2.962512493133545,2.6794276237487793,1.4154243469238281
230,0.37553441524505615,2.905167818069458,2.6278467178344727,1.3866057395935059
231,0.34132036566734314,3.113386869430542,2.581711530685425,2.658376693725586
232,0.46083560585975647,3.128918170928955,2.575406551361084,2.7675585746765137
233,0.5363812446594238,2.7643301486968994,2.6313371658325195,0.6649645566940308
234,0.42606407403945923,2.862029790878296,2.6186461448669434,1.2169177532196045
235,0.24685701727867126,3.1423654556274414,2.5757884979248047,2.8328847885131836
236,1.183946132659912,3.2588768005371094,2.626878499984741,3.1599912643432617
237,0.2903803288936615,2.9987573623657227,2.783008098602295,1.0787460803985596
238,0.3507806062698364,3.025055170059204,2.8585851192474365,0.8323501944541931
239,0.39130350947380066,3.0263583660125732,2.8638479709625244,0.8125518560409546
240,0.6677848696708679,3.053579092025757,2.848470449447632,1.0255427360534668
241,0.42864006757736206,3.3941545486450195,2.8735058307647705,2.603243350982666
242,0.4982461929321289,3.0912246704101562,3.049590587615967,0.2081700712442398
243,0.5329194664955139,3.114286184310913,3.0532073974609375,0.30539393424987793
244,0.6255474090576172,3.272653579711914,3.017359972000122,1.2764674425125122
245,0.41220855712890625,3.1662533283233643,2.9756124019622803,0.9532049894332886
246,0.8105262517929077,3.3954267501831055,2.946013927459717,2.247063636779785
247,0.5669616460800171,3.092494487762451,2.9868485927581787,0.5282298922538757
248,0.6463606357574463,3.1229937076568604,2.9582438468933105,0.823748767375946
249,0.7461850047111511,3.154137372970581,2.928757667541504,1.1268985271453857
250,0.5673209428787231,3.2916791439056396,2.9511008262634277,1.7028915882110596
251,1.0079472064971924,3.2231435775756836,2.979015827178955,1.220638632774353
252,0.8174780607223511,3.073230743408203,2.9632108211517334,0.5500996112823486
253,0.4712253510951996,3.1344757080078125,2.9257969856262207,1.0433942079544067
254,0.7688355445861816,3.1345181465148926,2.908212661743164,1.1315269470214844
255,0.6786277890205383,3.0974113941192627,2.891237735748291,1.0308679342269897
256,0.6310721039772034,3.040382146835327,2.9244027137756348,0.5798972845077515
257,0.8506209850311279,3.0383005142211914,2.929997682571411,0.5415147542953491
258,0.5896307229995728,3.0168468952178955,2.9161574840545654,0.5034470558166504
259,0.5686131119728088,3.004769802093506,2.8825125694274902,0.6112859845161438
260,0.5619328022003174,3.1207659244537354,2.879772186279297,1.2049685716629028
261,0.95987468957901,3.0515198707580566,2.9257164001464844,0.6290172338485718
262,0.9522336721420288,3.042943239212036,2.9409565925598145,0.5099328756332397
263,0.872742235660553,3.1249847412109375,2.9429931640625,0.9099584817886353
264,0.7830769419670105,3.17387056350708,2.9776577949523926,0.9810638427734375
265,0.6254543662071228,3.0993056297302246,2.974623680114746,0.6234091520309448
266,0.5774941444396973,3.143836259841919,2.951754331588745,0.9604097008705139
267,0.6365880370140076,3.06890606880188,2.8999366760253906,0.8448470830917358
268,0.513262927532196,3.0903027057647705,2.8413424491882324,1.2448017597198486
269,0.6042928695678711,3.0461037158966064,2.8449418544769287,1.0058088302612305
270,0.591284990310669,3.126476287841797,2.8616347312927246,1.3242080211639404
271,0.675361156463623,3.087299108505249,2.8913588523864746,0.9797011613845825
272,0.6875139474868774,3.021101236343384,2.9041523933410645,0.5847445726394653
273,0.5251582264900208,3.0391745567321777,2.875788688659668,0.8169296979904175
274,0.7179238796234131,3.18685245513916,2.8672022819519043,1.5982511043548584
275,0.5274448394775391,3.104252815246582,2.954653739929199,0.7479947805404663
276,0.8555725812911987,3.0097668170928955,2.9338204860687256,0.3797319531440735
277,0.6533819437026978,3.2445178031921387,2.9139137268066406,1.6530203819274902
278,0.6099015474319458,3.0615639686584473,2.9092941284179688,0.7613497376441956
279,0.5452095866203308,3.0768918991088867,2.8774497509002686,0.9972107410430908
280,0.533701479434967,3.0543212890625,2.8542470932006836,1.0003712177276611
281,0.5329349040985107,3.0012545585632324,2.841214656829834,0.8001993894577026
282,0.5238593816757202,3.0180585384368896,2.8340978622436523,0.9198036193847656
283,0.5307727456092834,2.9893782138824463,2.8186604976654053,0.8535881042480469
284,0.4285476505756378,3.3576784133911133,2.8042843341827393,2.766969919204712
285,0.7498277425765991,3.0755903720855713,2.9493002891540527,0.6314509510993958
286,0.7346668243408203,3.1692752838134766,2.9855642318725586,0.918554961681366
287,0.6518738269805908,3.087909460067749,2.972533702850342,0.5768789052963257
288,0.5706807971000671,3.0746614933013916,2.9429874420166016,0.6583699584007263
289,0.5333586931228638,3.0520598888397217,2.902952194213867,0.7455384731292725
290,0.48649781942367554,3.0806515216827393,2.8491997718811035,1.1572587490081787
